Citing ID,Citing Venue Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap ID,Cited Publication Year
3033205288,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3033205288,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3033243930,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3033243930,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3033439943,journal of the indian institute of science,11668,2020,2971398276,nature methods,13458,2019
3033439943,journal of the indian institute of science,11668,2020,2971398276,nature methods,13458,2019
3034491533,computational and structural biotechnology journal,NA,2020,2971398276,nature methods,13458,2019
3034491533,computational and structural biotechnology journal,NA,2020,2971398276,nature methods,13458,2019
3035173380,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3035173380,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3036137852,molecular systems biology,13258,2020,2971398276,nature methods,13458,2019
3036137852,molecular systems biology,13258,2020,2971398276,nature methods,13458,2019
3036206386,nature protocols,13463,2020,2971398276,nature methods,13458,2019
3036206386,nature protocols,13463,2020,2971398276,nature methods,13458,2019
3039227338,briefings in bioinformatics,2819,2020,2971398276,nature methods,13458,2019
3039227338,briefings in bioinformatics,2819,2020,2971398276,nature methods,13458,2019
3042462196,genes,NA,2020,2971398276,nature methods,13458,2019
3042462196,genes,NA,2020,2971398276,nature methods,13458,2019
3047307039,bmc bioinformatics,2660,2020,2971398276,nature methods,13458,2019
3047307039,bmc bioinformatics,2660,2020,2971398276,nature methods,13458,2019
3047725782,genome biology,6685,2020,2971398276,nature methods,13458,2019
3047725782,genome biology,6685,2020,2971398276,nature methods,13458,2019
3048851776,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3048851776,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3081835676,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3081835676,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3083220994,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3083220994,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3083536145,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3083536145,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3087952073,cell,3323,2020,2971398276,nature methods,13458,2019
3087952073,cell,3323,2020,2971398276,nature methods,13458,2019
3090846299,genomics & informatics,NA,2020,2971398276,nature methods,13458,2019
3090846299,genomics & informatics,NA,2020,2971398276,nature methods,13458,2019
3092358283,NA,NA,2020,2971398276,nature methods,13458,2019
3092358283,NA,NA,2020,2971398276,nature methods,13458,2019
3092982430,nature methods,13458,2020,2971398276,nature methods,13458,2019
3092982430,nature methods,13458,2020,2971398276,nature methods,13458,2019
3093068485,gigascience,NA,2020,2971398276,nature methods,13458,2019
3093068485,gigascience,NA,2020,2971398276,nature methods,13458,2019
3093900604,bioinformatics,2499,2020,2971398276,nature methods,13458,2019
3093900604,bioinformatics,2499,2020,2971398276,nature methods,13458,2019
3095964485,nature machine intelligence,NA,2020,2971398276,nature methods,13458,2019
3095964485,nature machine intelligence,NA,2020,2971398276,nature methods,13458,2019
3096381926,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3096381926,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3096486351,science advances,NA,2020,2971398276,nature methods,13458,2019
3096486351,science advances,NA,2020,2971398276,nature methods,13458,2019
3097468718,the journal of comparative neurology,NA,2020,2971398276,nature methods,13458,2019
3097468718,the journal of comparative neurology,NA,2020,2971398276,nature methods,13458,2019
3097503518,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3097503518,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3097526205,nature,13439,2020,2971398276,nature methods,13458,2019
3097526205,nature,13439,2020,2971398276,nature methods,13458,2019
3098514583,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3098514583,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3100419853,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3100419853,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3101660903,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3101660903,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3103797259,science,17311,2020,2971398276,nature methods,13458,2019
3103797259,science,17311,2020,2971398276,nature methods,13458,2019
3104928086,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3104928086,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3108075014,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3108075014,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3108145590,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3108145590,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3108887057,bmc genomics,2674,2020,2971398276,nature methods,13458,2019
3108887057,bmc genomics,2674,2020,2971398276,nature methods,13458,2019
3111222208,nature protocols,13463,2020,2971398276,nature methods,13458,2019
3111222208,nature protocols,13463,2020,2971398276,nature methods,13458,2019
3115513437,biorxiv,NA,2020,2971398276,nature methods,13458,2019
3115513437,biorxiv,NA,2020,2971398276,nature methods,13458,2019
2796331680,biorxiv,NA,2018,2949693884,cell,3323,2018
2796331680,biorxiv,NA,2018,2949693884,cell,3323,2018
2808584871,nature,13439,2019,2949693884,cell,3323,2018
2808584871,nature,13439,2019,2949693884,cell,3323,2018
2831482487,trends in genetics,18879,2018,2949693884,cell,3323,2018
2831482487,trends in genetics,18879,2018,2949693884,cell,3323,2018
2885388641,cell,3323,2018,2949693884,cell,3323,2018
2885388641,cell,3323,2018,2949693884,cell,3323,2018
2888801332,biorxiv,NA,2018,2949693884,cell,3323,2018
2888801332,biorxiv,NA,2018,2949693884,cell,3323,2018
2888974004,frontiers in molecular neuroscience,NA,2018,2949693884,cell,3323,2018
2888974004,frontiers in molecular neuroscience,NA,2018,2949693884,cell,3323,2018
2889565502,biorxiv,NA,2018,2949693884,cell,3323,2018
2889565502,biorxiv,NA,2018,2949693884,cell,3323,2018
2890725238,cell reports,NA,2018,2949693884,cell,3323,2018
2890725238,cell reports,NA,2018,2949693884,cell,3323,2018
2891503351,biorxiv,NA,2018,2949693884,cell,3323,2018
2891503351,biorxiv,NA,2018,2949693884,cell,3323,2018
2891983486,frontiers in molecular neuroscience,NA,2018,2949693884,cell,3323,2018
2891983486,frontiers in molecular neuroscience,NA,2018,2949693884,cell,3323,2018
2892692835,biorxiv,NA,2018,2949693884,cell,3323,2018
2892692835,biorxiv,NA,2018,2949693884,cell,3323,2018
2893758283,developmental dynamics,4893,2018,2949693884,cell,3323,2018
2893758283,developmental dynamics,4893,2018,2949693884,cell,3323,2018
2894963879,elife,NA,2018,2949693884,cell,3323,2018
2894963879,elife,NA,2018,2949693884,cell,3323,2018
2896339946,biorxiv,NA,2018,2949693884,cell,3323,2018
2896339946,biorxiv,NA,2018,2949693884,cell,3323,2018
2896970102,brain structure & function,2786,2019,2949693884,cell,3323,2018
2896970102,brain structure & function,2786,2019,2949693884,cell,3323,2018
2897420484,biorxiv,NA,2018,2949693884,cell,3323,2018
2897420484,biorxiv,NA,2018,2949693884,cell,3323,2018
2897709027,biorxiv,NA,2018,2949693884,cell,3323,2018
2897709027,biorxiv,NA,2018,2949693884,cell,3323,2018
2898145283,biorxiv,NA,2018,2949693884,cell,3323,2018
2898145283,biorxiv,NA,2018,2949693884,cell,3323,2018
2898153533,biorxiv,NA,2018,2949693884,cell,3323,2018
2898153533,biorxiv,NA,2018,2949693884,cell,3323,2018
2898460257,neuron,13622,2018,2949693884,cell,3323,2018
2898460257,neuron,13622,2018,2949693884,cell,3323,2018
2898909260,biorxiv,NA,2018,2949693884,cell,3323,2018
2898909260,biorxiv,NA,2018,2949693884,cell,3323,2018
2898933064,biorxiv,NA,2018,2949693884,cell,3323,2018
2898933064,biorxiv,NA,2018,2949693884,cell,3323,2018
2899190218,biorxiv,NA,2018,2949693884,cell,3323,2018
2899190218,biorxiv,NA,2018,2949693884,cell,3323,2018
2899205891,the journal of neuroscience,NA,2018,2949693884,cell,3323,2018
2899205891,the journal of neuroscience,NA,2018,2949693884,cell,3323,2018
2899224111,science,17311,2018,2949693884,cell,3323,2018
2899224111,science,17311,2018,2949693884,cell,3323,2018
2899240337,nature,13439,2018,2949693884,cell,3323,2018
2899240337,nature,13439,2018,2949693884,cell,3323,2018
2899348912,f1000research,NA,2018,2949693884,cell,3323,2018
2899348912,f1000research,NA,2018,2949693884,cell,3323,2018
2899680682,biorxiv,NA,2018,2949693884,cell,3323,2018
2899680682,biorxiv,NA,2018,2949693884,cell,3323,2018
2900530928,neuroscience & biobehavioral reviews,NA,2018,2949693884,cell,3323,2018
2900530928,neuroscience & biobehavioral reviews,NA,2018,2949693884,cell,3323,2018
2900602020,frontiers in cellular neuroscience,6510,2018,2949693884,cell,3323,2018
2900602020,frontiers in cellular neuroscience,6510,2018,2949693884,cell,3323,2018
2901355931,nature neuroscience,13460,2018,2949693884,cell,3323,2018
2901355931,nature neuroscience,13460,2018,2949693884,cell,3323,2018
2901523049,the neuroscientist,NA,2019,2949693884,cell,3323,2018
2901523049,the neuroscientist,NA,2019,2949693884,cell,3323,2018
2901576448,biorxiv,NA,2018,2949693884,cell,3323,2018
2901576448,biorxiv,NA,2018,2949693884,cell,3323,2018
2901930423,biorxiv,NA,2018,2949693884,cell,3323,2018
2901930423,biorxiv,NA,2018,2949693884,cell,3323,2018
2902111137,biorxiv,NA,2018,2949693884,cell,3323,2018
2902111137,biorxiv,NA,2018,2949693884,cell,3323,2018
2902655574,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2902655574,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2903180958,biorxiv,NA,2018,2949693884,cell,3323,2018
2903180958,biorxiv,NA,2018,2949693884,cell,3323,2018
2903297071,current opinion in physiology,NA,2019,2949693884,cell,3323,2018
2903297071,current opinion in physiology,NA,2019,2949693884,cell,3323,2018
2903797503,biorxiv,NA,2018,2949693884,cell,3323,2018
2903797503,biorxiv,NA,2018,2949693884,cell,3323,2018
2903846280,journal of experimental medicine,10265,2019,2949693884,cell,3323,2018
2903846280,journal of experimental medicine,10265,2019,2949693884,cell,3323,2018
2903975770,genetic epidemiology,6661,2019,2949693884,cell,3323,2018
2903975770,genetic epidemiology,6661,2019,2949693884,cell,3323,2018
2904492074,biorxiv,NA,2018,2949693884,cell,3323,2018
2904492074,biorxiv,NA,2018,2949693884,cell,3323,2018
2904553519,neuron,13622,2019,2949693884,cell,3323,2018
2904553519,neuron,13622,2019,2949693884,cell,3323,2018
2904605567,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2904605567,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2905295629,biorxiv,NA,2018,2949693884,cell,3323,2018
2905295629,biorxiv,NA,2018,2949693884,cell,3323,2018
2907711157,current opinion in physiology,NA,2019,2949693884,cell,3323,2018
2907711157,current opinion in physiology,NA,2019,2949693884,cell,3323,2018
2907783748,nature reviews genetics,13470,2019,2949693884,cell,3323,2018
2907783748,nature reviews genetics,13470,2019,2949693884,cell,3323,2018
2908634494,biorxiv,NA,2019,2949693884,cell,3323,2018
2908634494,biorxiv,NA,2019,2949693884,cell,3323,2018
2908773224,biorxiv,NA,2019,2949693884,cell,3323,2018
2908773224,biorxiv,NA,2019,2949693884,cell,3323,2018
2908870440,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2908870440,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2909129607,biorxiv,NA,2019,2949693884,cell,3323,2018
2909129607,biorxiv,NA,2019,2949693884,cell,3323,2018
2910897164,the journal of pain,NA,2019,2949693884,cell,3323,2018
2910897164,the journal of pain,NA,2019,2949693884,cell,3323,2018
2911542248,frontiers in neuroscience,NA,2019,2949693884,cell,3323,2018
2911542248,frontiers in neuroscience,NA,2019,2949693884,cell,3323,2018
2911551350,biorxiv,NA,2019,2949693884,cell,3323,2018
2911551350,biorxiv,NA,2019,2949693884,cell,3323,2018
2911587507,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2911587507,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2912091260,biorxiv,NA,2019,2949693884,cell,3323,2018
2912091260,biorxiv,NA,2019,2949693884,cell,3323,2018
2912191967,elife,NA,2019,2949693884,cell,3323,2018
2912191967,elife,NA,2019,2949693884,cell,3323,2018
2912251421,frontiers in molecular neuroscience,NA,2018,2949693884,cell,3323,2018
2912251421,frontiers in molecular neuroscience,NA,2018,2949693884,cell,3323,2018
2912296833,biorxiv,NA,2019,2949693884,cell,3323,2018
2912296833,biorxiv,NA,2019,2949693884,cell,3323,2018
2912612061,arxiv learning,NA,2019,2949693884,cell,3323,2018
2912612061,arxiv learning,NA,2019,2949693884,cell,3323,2018
2912864703,biorxiv,NA,2019,2949693884,cell,3323,2018
2912864703,biorxiv,NA,2019,2949693884,cell,3323,2018
2912924745,biorxiv,NA,2019,2949693884,cell,3323,2018
2912924745,biorxiv,NA,2019,2949693884,cell,3323,2018
2913117130,biorxiv,NA,2019,2949693884,cell,3323,2018
2913117130,biorxiv,NA,2019,2949693884,cell,3323,2018
2913341677,frontiers in cellular neuroscience,6510,2019,2949693884,cell,3323,2018
2913341677,frontiers in cellular neuroscience,6510,2019,2949693884,cell,3323,2018
2914880800,biorxiv,NA,2019,2949693884,cell,3323,2018
2914880800,biorxiv,NA,2019,2949693884,cell,3323,2018
2915884286,biorxiv,NA,2019,2949693884,cell,3323,2018
2915884286,biorxiv,NA,2019,2949693884,cell,3323,2018
2916020270,nature,13439,2019,2949693884,cell,3323,2018
2916020270,nature,13439,2019,2949693884,cell,3323,2018
2916647840,current opinion in structural biology,4682,2019,2949693884,cell,3323,2018
2916647840,current opinion in structural biology,4682,2019,2949693884,cell,3323,2018
2917291524,biorxiv,NA,2019,2949693884,cell,3323,2018
2917291524,biorxiv,NA,2019,2949693884,cell,3323,2018
2917468689,biorxiv,NA,2019,2949693884,cell,3323,2018
2917468689,biorxiv,NA,2019,2949693884,cell,3323,2018
2917602899,biorxiv,NA,2019,2949693884,cell,3323,2018
2917602899,biorxiv,NA,2019,2949693884,cell,3323,2018
2917616638,brain,2768,2019,2949693884,cell,3323,2018
2917616638,brain,2768,2019,2949693884,cell,3323,2018
2919499711,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2919499711,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2919995046,scientific reports,NA,2019,2949693884,cell,3323,2018
2919995046,scientific reports,NA,2019,2949693884,cell,3323,2018
2920953286,the journal of comparative neurology,NA,2019,2949693884,cell,3323,2018
2920953286,the journal of comparative neurology,NA,2019,2949693884,cell,3323,2018
2921040326,biorxiv,NA,2019,2949693884,cell,3323,2018
2921040326,biorxiv,NA,2019,2949693884,cell,3323,2018
2921224712,biorxiv,NA,2019,2949693884,cell,3323,2018
2921224712,biorxiv,NA,2019,2949693884,cell,3323,2018
2921334477,biorxiv,NA,2019,2949693884,cell,3323,2018
2921334477,biorxiv,NA,2019,2949693884,cell,3323,2018
2923065666,lab on a chip,12168,2019,2949693884,cell,3323,2018
2923065666,lab on a chip,12168,2019,2949693884,cell,3323,2018
2923300855,nature,13439,2019,2949693884,cell,3323,2018
2923300855,nature,13439,2019,2949693884,cell,3323,2018
2924069622,molecular neurobiology,13242,2019,2949693884,cell,3323,2018
2924069622,molecular neurobiology,13242,2019,2949693884,cell,3323,2018
2924167897,biorxiv,NA,2019,2949693884,cell,3323,2018
2924167897,biorxiv,NA,2019,2949693884,cell,3323,2018
2925175563,biorxiv,NA,2019,2949693884,cell,3323,2018
2925175563,biorxiv,NA,2019,2949693884,cell,3323,2018
2929427359,biorxiv,NA,2019,2949693884,cell,3323,2018
2929427359,biorxiv,NA,2019,2949693884,cell,3323,2018
2929810236,nature methods,13458,2019,2949693884,cell,3323,2018
2929810236,nature methods,13458,2019,2949693884,cell,3323,2018
2930238693,biorxiv,NA,2019,2949693884,cell,3323,2018
2930238693,biorxiv,NA,2019,2949693884,cell,3323,2018
2935076193,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2935076193,current opinion in neurobiology,4667,2019,2949693884,cell,3323,2018
2936838935,elife,NA,2019,2949693884,cell,3323,2018
2936838935,elife,NA,2019,2949693884,cell,3323,2018
2936875645,advances in pharmacology (san diego),NA,2019,2949693884,cell,3323,2018
2936875645,advances in pharmacology (san diego),NA,2019,2949693884,cell,3323,2018
2937879464,biorxiv,NA,2019,2949693884,cell,3323,2018
2937879464,biorxiv,NA,2019,2949693884,cell,3323,2018
2938584396,plos biology,14918,2019,2949693884,cell,3323,2018
2938584396,plos biology,14918,2019,2949693884,cell,3323,2018
2938669378,journal of biological engineering,NA,2019,2949693884,cell,3323,2018
2938669378,journal of biological engineering,NA,2019,2949693884,cell,3323,2018
2938910572,current opinion in biotechnology,4646,2019,2949693884,cell,3323,2018
2938910572,current opinion in biotechnology,4646,2019,2949693884,cell,3323,2018
2940196652,frontiers in neural circuits,6514,2019,2949693884,cell,3323,2018
2940196652,frontiers in neural circuits,6514,2019,2949693884,cell,3323,2018
2941234838,stem cell reports,NA,2019,2949693884,cell,3323,2018
2941234838,stem cell reports,NA,2019,2949693884,cell,3323,2018
2942838619,biorxiv,NA,2019,2949693884,cell,3323,2018
2942838619,biorxiv,NA,2019,2949693884,cell,3323,2018
2942917193,current opinion in physiology,NA,2019,2949693884,cell,3323,2018
2942917193,current opinion in physiology,NA,2019,2949693884,cell,3323,2018
2944137180,science,17311,2019,2949693884,cell,3323,2018
2944137180,science,17311,2019,2949693884,cell,3323,2018
2944323400,arxiv learning,NA,2019,2949693884,cell,3323,2018
2944323400,arxiv learning,NA,2019,2949693884,cell,3323,2018
2944579285,journal of immunology,10536,2019,2949693884,cell,3323,2018
2944579285,journal of immunology,10536,2019,2949693884,cell,3323,2018
2944640633,microcirculation,13003,2019,2949693884,cell,3323,2018
2944640633,microcirculation,13003,2019,2949693884,cell,3323,2018
2944658035,nature,13439,2019,2949693884,cell,3323,2018
2944658035,nature,13439,2019,2949693884,cell,3323,2018
2944682402,frontiers in immunology,NA,2019,2949693884,cell,3323,2018
2944682402,frontiers in immunology,NA,2019,2949693884,cell,3323,2018
2944768198,proceedings of the national academy of sciences of the united states of america,15868,2019,2949693884,cell,3323,2018
2944768198,proceedings of the national academy of sciences of the united states of america,15868,2019,2949693884,cell,3323,2018
2944999852,cell,3323,2019,2949693884,cell,3323,2018
